id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1365603639075753985,1365603639075753985,"2021-02-27 11:04:13 Paris, Madrid",2021-02-27,11:04:13,+0200,72568426,versace,VERSACE,,Lift off - meet the newly launched #VersaceLaMedusa bag:  https://t.co/zlEGybVVda  https://t.co/14pltbXAQY,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/EvOZRUcXEAIWaIA.jpg'],12,96,1050,['versacelamedusa'],[],https://twitter.com/Versace/status/1365603639075753985,False,,1,https://pbs.twimg.com/media/EvOZRUcXEAIWaIA.jpg,,,,,,,[],,,,
1365446132965519368,1365446132965519368,"2021-02-27 00:38:21 Paris, Madrid",2021-02-27,00:38:21,+0200,72568426,versace,VERSACE,,Magnetic attraction - the draw of Medusa is impossible to resist. #HaileyBieber presents the new #VersaceLaMedusa bag.   Learn more:  https://t.co/zlEGybVVda  #VersaceSS21  https://t.co/PT1qZJYmOQ,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/EvMKBIIXYAAUKiD.jpg'],13,72,518,"['haileybieber', 'versacelamedusa', 'versacess21']",[],https://twitter.com/Versace/status/1365446132965519368,False,,1,https://pbs.twimg.com/media/EvMKBIIXYAAUKiD.jpg,,,,,,,[],,,,
1365371312500330496,1365371312500330496,"2021-02-26 19:41:02 Paris, Madrid",2021-02-26,19:41:02,+0200,72568426,versace,VERSACE,,Open up - explore our latest handbag design:  https://t.co/zlEGybVVda  #VersaceLaMedusa  https://t.co/oa4g42icIa,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/EvLF-HGXEAAoUFU.jpg'],11,53,475,['versacelamedusa'],[],https://twitter.com/Versace/status/1365371312500330496,False,,1,https://pbs.twimg.com/media/EvLF-HGXEAAoUFU.jpg,,,,,,,[],,,,
1365304559049056257,1365304559049056257,"2021-02-26 15:15:47 Paris, Madrid",2021-02-26,15:15:47,+0200,72568426,versace,VERSACE,,Inescapable allure - Medusa captivates every era with her spellbinding gaze. #KendallJenner holds the #VersaceLaMedusa bag.   Get to know the new accessories line:  https://t.co/zlEGybVVda  #VersaceSS21  https://t.co/l1jCZPf65k,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/EvKJQFAXAAEd10z.jpg'],5,99,767,"['kendalljenner', 'versacelamedusa', 'versacess21']",[],https://twitter.com/Versace/status/1365304559049056257,False,,1,https://pbs.twimg.com/media/EvKJQFAXAAEd10z.jpg,,,,,,,[],,,,
1365015463697211392,1365015463697211392,"2021-02-25 20:07:01 Paris, Madrid",2021-02-25,20:07:01,+0200,72568426,versace,VERSACE,,Shine bright - #DevonLeeCarlson poses with her sunny orange #VersaceLaMedusa bag.  https://t.co/nL0k1xSWfa,en,[],[],"['https://pbs.twimg.com/media/EvGCUtcXIAM7dHG.jpg', 'https://pbs.twimg.com/media/EvGCUtcWQAItFHQ.jpg', 'https://pbs.twimg.com/media/EvGCUtqXIAApTm_.jpg', 'https://pbs.twimg.com/media/EvGCUtsXIAAru7c.jpg']",20,112,1353,"['devonleecarlson', 'versacelamedusa']",[],https://twitter.com/Versace/status/1365015463697211392,False,,1,https://pbs.twimg.com/media/EvGCUtcXIAM7dHG.jpg,,,,,,,[],,,,
1364944800621985798,1364944800621985798,"2021-02-25 15:26:14 Paris, Madrid",2021-02-25,15:26:14,+0200,72568426,versace,VERSACE,,A very Versace girl - #DuaLipa showcases her new #VersaceLaMedusa bag.  #VersaceCelebrities  https://t.co/jiPe7z0M5g,en,[],[],"['https://pbs.twimg.com/media/EvFCDu5XEAA129I.jpg', 'https://pbs.twimg.com/media/EvFCDu3XAAEQ5hp.jpg', 'https://pbs.twimg.com/media/EvFCDuzXEAMHuJY.jpg', 'https://pbs.twimg.com/media/EvFCDu5XcAwEBZX.jpg']",19,337,2811,"['dualipa', 'versacelamedusa', 'versacecelebrities']",[],https://twitter.com/Versace/status/1364944800621985798,False,,1,https://pbs.twimg.com/media/EvFCDu5XEAA129I.jpg,,,,,,,[],,,,
1364899306847756288,1364899306847756288,"2021-02-25 12:25:28 Paris, Madrid",2021-02-25,12:25:28,+0200,72568426,versace,VERSACE,,Red alert - find your favorite #VersaceLaMedusa colorway:  https://t.co/zlEGybVVda  https://t.co/JNOGZYQPRe,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/EvEYrxOXAAMFj0q.jpg'],10,63,446,['versacelamedusa'],[],https://twitter.com/Versace/status/1364899306847756288,False,,1,https://pbs.twimg.com/media/EvEYrxOXAAMFj0q.jpg,,,,,,,[],,,,
1364622681484783616,1364622681484783616,"2021-02-24 18:06:15 Paris, Madrid",2021-02-24,18:06:15,+0200,72568426,versace,VERSACE,,We stand against the violence towards the Asian community and condemn all forms of racism.  Prejudice impedes progress. We can only move forward together. #StopAsianHate  https://t.co/BpFyEQUUs3,en,[],[],['https://pbs.twimg.com/media/EvAdGD1WQAYK43h.jpg'],8,75,383,['stopasianhate'],[],https://twitter.com/Versace/status/1364622681484783616,False,,1,https://pbs.twimg.com/media/EvAdGD1WQAYK43h.jpg,,,,,,,[],,,,
1364538665763012610,1364538665763012610,"2021-02-24 12:32:24 Paris, Madrid",2021-02-24,12:32:24,+0200,72568426,versace,VERSACE,,Paint the town red - find #VersaceLaMedusa small leather goods:  https://t.co/rLU6MGvVqn  https://t.co/nLhh9ShvAE,en,[],['https://e-versace.com/la_medusa_wallets'],['https://pbs.twimg.com/media/Eu_QrrkWYAIbSUg.jpg'],3,27,269,['versacelamedusa'],[],https://twitter.com/Versace/status/1364538665763012610,False,,1,https://pbs.twimg.com/media/Eu_QrrkWYAIbSUg.jpg,,,,,,,[],,,,
1364345800264986628,1364345800264986628,"2021-02-23 23:46:01 Paris, Madrid",2021-02-23,23:46:01,+0200,72568426,versace,VERSACE,,Iconic insignia - #VersaceLaMedusa bags are adorned with a distinctive Medusa plaque. #KendallJenner is pictured with the new design.   Learn more:  https://t.co/zlEGybVVda  #VersaceSS21  https://t.co/KhYT9c12Qw,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/Eu8hRPIVgAAaSBu.jpg'],13,155,1276,"['versacelamedusa', 'kendalljenner', 'versacess21']",[],https://twitter.com/Versace/status/1364345800264986628,False,,1,https://pbs.twimg.com/media/Eu8hRPIVgAAaSBu.jpg,,,,,,,[],,,,
1364205267374727169,1364205267374727169,"2021-02-23 14:27:36 Paris, Madrid",2021-02-23,14:27:36,+0200,72568426,versace,VERSACE,,Captivating charm - whoever falls in love with Medusa cannot flee from her. Mona Tougaard presents the new #VersaceLaMedusa bag.   Learn more about our latest design:  https://t.co/zlEGybVVda  #VersaceSS21  https://t.co/q3phMnoT4D,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/Eu6hdQvWgAY2zN0.jpg'],11,48,441,"['versacelamedusa', 'versacess21']",[],https://twitter.com/Versace/status/1364205267374727169,False,,1,https://pbs.twimg.com/media/Eu6hdQvWgAY2zN0.jpg,,,,,,,[],,,,
1363248209397702658,1363248209397702658,"2021-02-20 23:04:35 Paris, Madrid",2021-02-20,23:04:35,+0200,72568426,versace,VERSACE,,Medusa appears in the creations of artists from every era. She is an awe-inspiring image that attracts desire and wards off negativity. Each #VersaceLaMedusa bag is adorned with a central Medusa plaque.  Learn more:  https://t.co/zlEGybVVda  #HaileyBieber #VersaceSS21  https://t.co/95hN3VQ37Q,en,[],['https://e-versace.com/la_medusa_bag'],[],8,41,300,"['versacelamedusa', 'haileybieber', 'versacess21']",[],https://twitter.com/Versace/status/1363248209397702658,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1363247913435082753/pu/img/3Q8xxNs_mybIRRkQ.jpg,,,,,,,[],,,,
1363174478918914051,1363174478918914051,"2021-02-20 18:11:36 Paris, Madrid",2021-02-20,18:11:36,+0200,72568426,versace,VERSACE,,Defiant strength - Medusa has remained at the center of her own story for generations. #PreciousLee presents the new #VersaceLaMedusa bag. #VersaceSS21  Learn more:  https://t.co/zlEGybVVda  https://t.co/d4PvaIXsAY,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/Eur32i6XEAMvc8w.jpg'],10,57,354,"['preciouslee', 'versacelamedusa', 'versacess21']",[],https://twitter.com/Versace/status/1363174478918914051,False,,1,https://pbs.twimg.com/media/Eur32i6XEAMvc8w.jpg,,,,,,,[],,,,
1362876825744121856,1362876825744121856,"2021-02-19 22:28:50 Paris, Madrid",2021-02-19,22:28:50,+0200,72568426,versace,VERSACE,,"Unapologetic power - known for her spellbinding gaze and unmatched strength, Medusa is a symbol of feminine authority. #HaileyBieber presents the new #VersaceLaMedusa bag.  #VersaceSS21   Find out more:  https://t.co/zlEGybVVda  https://t.co/Fzyau7VA6L",en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/EunpI4PXEAAYipx.jpg'],18,118,662,"['haileybieber', 'versacelamedusa', 'versacess21']",[],https://twitter.com/Versace/status/1362876825744121856,False,,1,https://pbs.twimg.com/media/EunpI4PXEAAYipx.jpg,,,,,,,[],,,,
1362799056620318725,1362799056620318725,"2021-02-19 17:19:49 Paris, Madrid",2021-02-19,17:19:49,+0200,72568426,versace,VERSACE,,Medusa’s story is one of eternal beauty and defiant spirit. Medusa is the Italian word for jellyfish - creatures that feature throughout that sea-themed #VersaceSS21 Collection. #HaileyBieber is pictured with the new #VersaceLaMedusa bag. Learn more:  https://t.co/zlEGybVVda  https://t.co/8q8OnGBfBC,en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/EumiS1wXEAAXOxp.jpg'],13,158,681,"['versacess21', 'haileybieber', 'versacelamedusa']",[],https://twitter.com/Versace/status/1362799056620318725,False,,1,https://pbs.twimg.com/media/EumiS1wXEAAXOxp.jpg,,,,,,,[],,,,
1362676280165093379,1362676280165093379,"2021-02-19 09:11:57 Paris, Madrid",2021-02-19,09:11:57,+0200,72568426,versace,VERSACE,,"Beneath the surface - an emblem of #Versace, Medusa represents feminine power and inner beauty. #HaileyBieber discovers the new #VersaceLaMedusa bag. #VersaceSS21  Learn more:  https://t.co/zlEGybVVda  Creative Director Ferdinando Verderi  https://t.co/CTLlIoMYkK",en,[],['https://e-versace.com/la_medusa_bag'],[],32,248,1061,"['versace', 'haileybieber', 'versacelamedusa', 'versacess21']",[],https://twitter.com/Versace/status/1362676280165093379,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1362676212150263808/pu/img/tUTmhiYf5Gu6a2Q2.jpg,,,,,,,[],,,,
1362502215383085057,1362502215383085057,"2021-02-18 21:40:16 Paris, Madrid",2021-02-18,21:40:16,+0200,72568426,versace,VERSACE,,"Soaring muses - rising in movements that mimic jellyfish, #MonaTougaard, #KendallJenner and #HaileyBieber embody the modern Medusa. #VersaceSS21   Meet the #VersaceLaMedusa bag:  https://t.co/zlEGybVVda  Creative Director Ferdinando Verderi  https://t.co/lkdMW0FU7C",en,[],['https://e-versace.com/la_medusa_bag'],[],24,142,588,"['monatougaard', 'kendalljenner', 'haileybieber', 'versacess21', 'versacelamedusa']",[],https://twitter.com/Versace/status/1362502215383085057,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1362502143790505988/pu/img/xHTuiWniFrRpbyxB.jpg,,,,,,,[],,,,
1362468956267773954,1362468956267773954,"2021-02-18 19:28:07 Paris, Madrid",2021-02-18,19:28:07,+0200,72568426,versace,VERSACE,,"Meet La Medusa - Medusa is the protagonist of one of the most popular stories in Greek mythology. Immortalized as a symbol of power, her face adorns the new #VersaceLaMedusa bag. Medusa is also the Italian word for jellyfish. Learn more here:  https://t.co/zlEGybVVda  https://t.co/0qDonZ2271",en,[],['https://e-versace.com/la_medusa_bag'],['https://pbs.twimg.com/media/Euh2JFhXUAcUIOz.jpg'],7,62,511,['versacelamedusa'],[],https://twitter.com/Versace/status/1362468956267773954,False,,1,https://pbs.twimg.com/media/Euh2JFhXUAcUIOz.jpg,,,,,,,[],,,,
1362166746787024904,1362166746787024904,"2021-02-17 23:27:14 Paris, Madrid",2021-02-17,23:27:14,+0200,72568426,versace,VERSACE,,As seen in @BritishVogue: chain-embellished platform loafers from the #VersaceSS21 Collection.  Photography Bobby Doherty Styled by Donna Wallace  #VersaceEditorials  https://t.co/NDh9wHF32Y,en,"[{'screen_name': 'britishvogue', 'name': 'british vogue', 'id': '27844479'}]",[],['https://pbs.twimg.com/media/Eudjb27XEAQEViO.jpg'],7,52,569,"['versacess21', 'versaceeditorials']",[],https://twitter.com/Versace/status/1362166746787024904,False,,1,https://pbs.twimg.com/media/Eudjb27XEAQEViO.jpg,,,,,,,[],,,,
1362100262001922050,1362100262001922050,"2021-02-17 19:03:03 Paris, Madrid",2021-02-17,19:03:03,+0200,72568426,versace,VERSACE,,#PalomaElsesser featured on the cover of @ZEITmagazin wearing a dress from the #VersaceSS21 runway.  Photography Kennedi Carter  Styled by Eric Mcneal   #VersaceEditorials  https://t.co/6vNFn5miro,en,"[{'screen_name': 'zeitmagazin', 'name': 'zeitmagazin', 'id': '1228038901'}]",[],['https://pbs.twimg.com/media/Eucm96UXYAEz240.jpg'],4,22,205,"['palomaelsesser', 'versacess21', 'versaceeditorials']",[],https://twitter.com/Versace/status/1362100262001922050,False,,1,https://pbs.twimg.com/media/Eucm96UXYAEz240.jpg,,,,,,,[],,,,
1362010056137531392,1362010056137531392,"2021-02-17 13:04:36 Paris, Madrid",2021-02-17,13:04:36,+0200,72568426,versace,VERSACE,,Crystal-embroidered dress from the #VersaceSS21 runway photographed for #VersaceEditorials in @ELLEfrance.  Photography Stefano Galuzzi Styled by Anne Marie Brouillet Model #DevaCassel  https://t.co/hFLQpj4IUw,en,"[{'screen_name': 'ellefrance', 'name': 'elle', 'id': '34235414'}]",[],['https://pbs.twimg.com/media/EubU7QaXEAgoAj1.jpg'],6,55,452,"['versacess21', 'versaceeditorials', 'devacassel']",[],https://twitter.com/Versace/status/1362010056137531392,False,,1,https://pbs.twimg.com/media/EubU7QaXEAgoAj1.jpg,,,,,,,[],,,,
1361749388545191937,1361749388545191937,"2021-02-16 19:48:48 Paris, Madrid",2021-02-16,19:48:48,+0200,72568426,versace,VERSACE,,Micro-pleated separates from the #VersaceSS21 Collection captured for #VersaceEditorials in @marieclaire_fr.  Photography Jesse Laitinen Styled by Anne Sophie Thomass Model Damaris Goddrie  https://t.co/P6Orv3TNO0,en,"[{'screen_name': 'marieclaire_fr', 'name': 'marie claire', 'id': '76017958'}]",[],['https://pbs.twimg.com/media/EuXn2ZLWYAYYL7H.jpg'],5,41,316,"['versacess21', 'versaceeditorials']",[],https://twitter.com/Versace/status/1361749388545191937,False,,1,https://pbs.twimg.com/media/EuXn2ZLWYAYYL7H.jpg,,,,,,,[],,,,
1361447234445979650,1361447234445979650,"2021-02-15 23:48:09 Paris, Madrid",2021-02-15,23:48:09,+0200,72568426,versace,VERSACE,,#JillKortleve models designs from the #VersaceSS21 Collection in @VogueSpain.  Photography Giampaolo Sgura  Styled by Margherita Moro  #VersaceEditorials  https://t.co/6HUWbhwT1F,en,"[{'screen_name': 'voguespain', 'name': 'vogue españa', 'id': '33906088'}]",[],['https://pbs.twimg.com/media/EuTVCreXcAQnLTJ.jpg'],5,16,255,"['jillkortleve', 'versacess21', 'versaceeditorials']",[],https://twitter.com/Versace/status/1361447234445979650,False,,1,https://pbs.twimg.com/media/EuTVCreXcAQnLTJ.jpg,,,,,,,[],,,,
1361362389841633286,1361362389841633286,"2021-02-15 18:11:01 Paris, Madrid",2021-02-15,18:11:01,+0200,72568426,versace,VERSACE,,#GigiHadid photographed for @voguemagazine wearing a starfish-embroidered dress from the #VersaceSS21 Collection. #VersaceEditorials   Photography Ethan James Green  Styled by Gabriella Karefa-Johnson  https://t.co/4WKBwOKFFx,en,"[{'screen_name': 'voguemagazine', 'name': 'vogue magazine', 'id': '136361303'}]",[],['https://pbs.twimg.com/media/EuSH4EIXMAgmt-J.jpg'],9,125,1187,"['gigihadid', 'versacess21', 'versaceeditorials']",[],https://twitter.com/Versace/status/1361362389841633286,False,,1,https://pbs.twimg.com/media/EuSH4EIXMAgmt-J.jpg,,,,,,,[],,,,
1360949118588375043,1360949118588375043,"2021-02-14 14:48:49 Paris, Madrid",2021-02-14,14:48:49,+0200,72568426,versace,VERSACE,,"Very Versace Valentine – create a personalized Valentine’s Day card with our exclusive service, available now:  https://t.co/JMqY1odn3h  https://t.co/HDQiS6IQ0q",en,[],['https://valentinescard.versace.com'],['https://pbs.twimg.com/media/EuMQAirXcAEfF-B.jpg'],12,55,540,[],[],https://twitter.com/Versace/status/1360949118588375043,False,,1,https://pbs.twimg.com/media/EuMQAirXcAEfF-B.jpg,,,,,,,[],,,,
1360572437826588675,1360572437826588675,"2021-02-13 13:52:02 Paris, Madrid",2021-02-13,13:52:02,+0200,72568426,versace,VERSACE,,Hold tight - the latest #VersaceVirtus handbags feature V-shaped quilting. See all the designs:  https://t.co/Yre1AesTG4  https://t.co/R90pjSmBZk,en,[],['http://e-versace.com/virtus'],['https://pbs.twimg.com/media/EuG5a1ZXYAA7146.jpg'],7,34,406,['versacevirtus'],[],https://twitter.com/Versace/status/1360572437826588675,False,,1,https://pbs.twimg.com/media/EuG5a1ZXYAA7146.jpg,,,,,,,[],,,,
1359946850472706062,1359946850472706062,"2021-02-11 20:26:10 Paris, Madrid",2021-02-11,20:26:10,+0200,72568426,versace,VERSACE,,Handheld heaven - new additions to the #VersaceVirtus line are available now:  https://t.co/Yre1AesTG4  https://t.co/87IHCakboV,en,[],['http://e-versace.com/virtus'],['https://pbs.twimg.com/media/Et-Ac5FXEAcuMWE.jpg'],12,40,293,['versacevirtus'],[],https://twitter.com/Versace/status/1359946850472706062,False,,1,https://pbs.twimg.com/media/Et-Ac5FXEAcuMWE.jpg,,,,,,,[],,,,
1359628448986243074,1359628448986243074,"2021-02-10 23:20:57 Paris, Madrid",2021-02-10,23:20:57,+0200,72568426,versace,VERSACE,,Hang in there - find coordinating accessories from the #VersaceVirtus line:  https://t.co/Yre1AesTG4  https://t.co/cmPLNcKTbL,en,[],['http://e-versace.com/virtus'],['https://pbs.twimg.com/media/Et5e3aAXcA47I-K.jpg'],14,74,776,['versacevirtus'],[],https://twitter.com/Versace/status/1359628448986243074,False,,1,https://pbs.twimg.com/media/Et5e3aAXcA47I-K.jpg,,,,,,,[],,,,
1358817174337519617,1358817174337519617,"2021-02-08 17:37:14 Paris, Madrid",2021-02-08,17:37:14,+0200,72568426,versace,VERSACE,,Power pastels - explore spring designs to brighten your closet:  https://t.co/Yre1AesTG4  #VersaceVirtus  https://t.co/kcXY2NIdBM,en,[],['http://e-versace.com/virtus'],['https://pbs.twimg.com/media/Ett9BC0XIAQh2aO.jpg'],9,52,390,['versacevirtus'],[],https://twitter.com/Versace/status/1358817174337519617,False,,1,https://pbs.twimg.com/media/Ett9BC0XIAQh2aO.jpg,,,,,,,[],,,,
1358421315405905921,1358421315405905921,"2021-02-07 15:24:14 Paris, Madrid",2021-02-07,15:24:14,+0200,72568426,versace,VERSACE,,High profile - step into new-season sandals:  https://t.co/Yre1AesTG4  #VersaceVirtus  https://t.co/8CKno7ixxI,en,[],['http://e-versace.com/virtus'],['https://pbs.twimg.com/media/EtoU_BTWgAEUAvI.jpg'],7,46,430,['versacevirtus'],[],https://twitter.com/Versace/status/1358421315405905921,False,,1,https://pbs.twimg.com/media/EtoU_BTWgAEUAvI.jpg,,,,,,,[],,,,
1358071242155294720,1358071242155294720,"2021-02-06 16:13:10 Paris, Madrid",2021-02-06,16:13:10,+0200,72568426,versace,VERSACE,,Get the upper hand - #VersaceVirtus accessories in a range of finishes:  https://t.co/Yre1AesTG4  https://t.co/HW1vaiq1zb,en,[],['http://e-versace.com/virtus'],['https://pbs.twimg.com/media/EtjWmBtWgAEbWUP.jpg'],3,46,453,['versacevirtus'],[],https://twitter.com/Versace/status/1358071242155294720,False,,1,https://pbs.twimg.com/media/EtjWmBtWgAEbWUP.jpg,,,,,,,[],,,,
1357792396000583680,1357792396000583680,"2021-02-05 21:45:08 Paris, Madrid",2021-02-05,21:45:08,+0200,72568426,versace,VERSACE,,"Barocco breeze - from scarves to mini bags, find the perfect Valentine’s Day gift with our curated guide. Available now:  https://t.co/QKvEOGlrR3  #VersaceVirtus  https://t.co/Q9TOZq6MHB",en,[],['http://e-versace.com/valentines_day'],['https://pbs.twimg.com/media/EtfY-4OXAAQGBy7.jpg'],11,61,537,['versacevirtus'],[],https://twitter.com/Versace/status/1357792396000583680,False,,1,https://pbs.twimg.com/media/EtfY-4OXAAQGBy7.jpg,,,,,,,[],,,,
1357434146520522752,1357434146520522752,"2021-02-04 22:01:35 Paris, Madrid",2021-02-04,22:01:35,+0200,72568426,versace,VERSACE,,Let’s bounce - the #VersaceTrigreca sneaker is set in a cork cushioning system. Shop the styles:  https://t.co/QKvEOGlrR3  https://t.co/W2OyJoaaVg,en,[],['http://e-versace.com/valentines_day'],['https://pbs.twimg.com/media/EtaTKRmXAAMVBSi.jpg'],4,45,356,['versacetrigreca'],[],https://twitter.com/Versace/status/1357434146520522752,False,,1,https://pbs.twimg.com/media/EtaTKRmXAAMVBSi.jpg,,,,,,,[],,,,
1356953723680010241,1356953723680010241,"2021-02-03 14:12:33 Paris, Madrid",2021-02-03,14:12:33,+0200,72568426,versace,VERSACE,,Say it with Versace - view our edit of Valentine’s Day gifts:  https://t.co/QKvEOGlrR3  https://t.co/hxr3tNwPN2,en,[],['http://e-versace.com/valentines_day'],['https://pbs.twimg.com/media/EtTeN2jXcAAORqA.jpg'],13,95,745,[],[],https://twitter.com/Versace/status/1356953723680010241,False,,1,https://pbs.twimg.com/media/EtTeN2jXcAAORqA.jpg,,,,,,,[],,,,
1356659011668635649,1356659011668635649,"2021-02-02 18:41:28 Paris, Madrid",2021-02-02,18:41:28,+0200,72568426,versace,VERSACE,,Eye spy - explore jewelry designs guaranteed to delight this Valentine’s Day. Shop the edit:  https://t.co/QKvEOGlrR3  https://t.co/fYIWQM4Lhn,en,[],['http://e-versace.com/valentines_day'],['https://pbs.twimg.com/media/EtPSLeXXAAEWnZi.jpg'],15,82,705,[],[],https://twitter.com/Versace/status/1356659011668635649,False,,1,https://pbs.twimg.com/media/EtPSLeXXAAEWnZi.jpg,,,,,,,[],,,,
1356350954640171008,1356350954640171008,"2021-02-01 22:17:22 Paris, Madrid",2021-02-01,22:17:22,+0200,72568426,versace,VERSACE,,Share the love - find a curated edit of Valentine’s Day gifts:  https://t.co/QKvEOGlrR3  https://t.co/JQ2qZ2lE5a,en,[],['http://e-versace.com/valentines_day'],['https://pbs.twimg.com/media/EtK6AJFW8AA1tuq.jpg'],15,77,773,[],[],https://twitter.com/Versace/status/1356350954640171008,False,,1,https://pbs.twimg.com/media/EtK6AJFW8AA1tuq.jpg,,,,,,,[],,,,
1355928972262039555,1355928972262039555,"2021-01-31 18:20:33 Paris, Madrid",2021-01-31,18:20:33,+0200,72568426,versace,VERSACE,,#JoanSmalls featured on the cover of @Bazaar_Ru wearing a look from the #VersaceSS21 runway.  Photography Alvaro Beamud Cortes  Styled by Katya Tabakova  #VersaceEditorials  https://t.co/u4hYgH2XLk,en,"[{'screen_name': 'bazaar_ru', 'name': ""harper's bazaar"", 'id': '2228042538'}]",[],['https://pbs.twimg.com/media/EtE6NmGXEAQs_B-.jpg'],8,29,328,"['joansmalls', 'versacess21', 'versaceeditorials']",[],https://twitter.com/Versace/status/1355928972262039555,False,,1,https://pbs.twimg.com/media/EtE6NmGXEAQs_B-.jpg,,,,,,,[],,,,
1355599303482482690,1355599303482482690,"2021-01-30 20:30:34 Paris, Madrid",2021-01-30,20:30:34,+0200,72568426,versace,VERSACE,,#AnneHathaway attends the digital premiere of her film Locked Down in an #AtelierVersace evening dress crafted from rose gold metal mesh.  Photography Christian Hogstedt Styled by Erin Walsh  #VersaceCelebrities  https://t.co/36x5lFclFY,en,[],[],['https://pbs.twimg.com/media/EtAOYQ8XIAMxIQw.jpg'],37,227,2089,"['annehathaway', 'atelierversace', 'versacecelebrities']",[],https://twitter.com/Versace/status/1355599303482482690,False,,1,https://pbs.twimg.com/media/EtAOYQ8XIAMxIQw.jpg,,,,,,,[],,,,
1355189292029661184,1355189292029661184,"2021-01-29 17:21:20 Paris, Madrid",2021-01-29,17:21:20,+0200,72568426,versace,VERSACE,,#VersaceEditorials for @voguejp - #RianneVanRompaey models a structural mini dress and Medusa chain belt.  Photography Luigi and Iango Styled by Anna Dello Russo  https://t.co/P4GScrB8uO,en,"[{'screen_name': 'voguejp', 'name': 'vogue japan', 'id': '50270149'}]",[],['https://pbs.twimg.com/media/Es6ZecoXIAYvZOK.jpg'],3,32,334,"['versaceeditorials', 'riannevanrompaey']",[],https://twitter.com/Versace/status/1355189292029661184,False,,1,https://pbs.twimg.com/media/Es6ZecoXIAYvZOK.jpg,,,,,,,[],,,,
1354886650497802243,1354886650497802243,"2021-01-28 21:18:44 Paris, Madrid",2021-01-28,21:18:44,+0200,72568426,versace,VERSACE,,#DuaLipa captured by #DavidLaChapelle for @RollingStone in a top and shoes from the #VersaceSS21 Collection.  Photography David Lachapelle Styled by Lorenzo Posocco  #VersaceEditorials #VersaceCelebrities  https://t.co/Gz7NWswAvO,en,"[{'screen_name': 'rollingstone', 'name': 'rolling stone', 'id': '14780915'}]",[],['https://pbs.twimg.com/media/Es2GOXgXMAATuov.jpg'],9,143,1441,"['dualipa', 'davidlachapelle', 'versacess21', 'versaceeditorials', 'versacecelebrities']",[],https://twitter.com/Versace/status/1354886650497802243,False,,1,https://pbs.twimg.com/media/Es2GOXgXMAATuov.jpg,,,,,,,[],,,,
1354505377614802947,1354505377614802947,"2021-01-27 20:03:42 Paris, Madrid",2021-01-27,20:03:42,+0200,72568426,versace,VERSACE,,#AdutAkech photographed for @BritishVogue in a #VersaceSS21 voluminous skirt and scuba top.  Photography Rafael Pavarotti Styled by Kate Phelan  #VersaceEditorials  https://t.co/cxCjGevv4P,en,"[{'screen_name': 'britishvogue', 'name': 'british vogue', 'id': '27844479'}]",[],['https://pbs.twimg.com/media/EswrdWwXIAkw7rV.jpg'],7,55,387,"['adutakech', 'versacess21', 'versaceeditorials']",[],https://twitter.com/Versace/status/1354505377614802947,False,,1,https://pbs.twimg.com/media/EswrdWwXIAkw7rV.jpg,,,,,,,[],,,,
1354141843726987264,1354141843726987264,"2021-01-26 19:59:08 Paris, Madrid",2021-01-26,19:59:08,+0200,72568426,versace,VERSACE,,#DuaLipa featured in the February edition of @BritishVogue wearing a #VersaceSS21 total look.  Photography Emma Summerton Styled by Kate Phelan  #VersaceEditorials #VersaceCelebrities  https://t.co/0PSdlCbQ0c,en,"[{'screen_name': 'britishvogue', 'name': 'british vogue', 'id': '27844479'}]",[],['https://pbs.twimg.com/media/Esrg03TXcAAFOGs.jpg'],17,144,1318,"['dualipa', 'versacess21', 'versaceeditorials', 'versacecelebrities']",[],https://twitter.com/Versace/status/1354141843726987264,False,,1,https://pbs.twimg.com/media/Esrg03TXcAAFOGs.jpg,,,,,,,[],,,,
